2024-03-31 00:12:58,119 INFO    StreamThr :3322229 [internal.py:wandb_internal():86] W&B internal server running at pid: 3322229, started at: 2024-03-31 00:12:58.119135
2024-03-31 00:16:24,539 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:16:29,549 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:16:33,488 ERROR   SenderThread:3322229 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-31 00:16:33,489 ERROR   SenderThread:3322229 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-31 00:16:34,550 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:16:39,552 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:16:44,553 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:16:49,555 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:16:54,556 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:16:59,557 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:04,559 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:09,561 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:14,562 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:19,563 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:24,565 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:29,567 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:34,568 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:39,569 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:44,571 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:49,572 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:54,574 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:17:59,575 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:04,577 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:09,580 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:14,582 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:19,583 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:24,585 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:29,586 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:34,587 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:39,590 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:44,592 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:49,593 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:54,597 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:18:55,152 ERROR   SenderThread:3322229 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-31 00:18:55,152 ERROR   SenderThread:3322229 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-31 00:18:59,598 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:04,599 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:09,601 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:14,602 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:19,603 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:24,604 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:29,605 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:34,607 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:39,609 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:44,611 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:49,612 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:54,614 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:19:59,615 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:04,617 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:09,619 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:14,621 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:19,623 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:24,625 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:29,626 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:34,629 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:39,631 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:44,633 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:49,634 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:54,635 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:20:59,636 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:04,638 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:09,639 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:14,640 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:19,642 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:24,643 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:29,645 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:34,646 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:39,648 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:44,650 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:49,652 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:54,653 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:21:59,654 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:04,656 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:09,657 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:14,659 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:19,660 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:24,662 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:29,663 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:34,667 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:39,669 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:44,671 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:49,672 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:54,674 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:22:59,680 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:04,682 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:09,684 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:14,685 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:19,686 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:24,688 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:29,689 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:34,690 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:39,692 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:44,693 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:49,694 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:54,695 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:23:59,697 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:04,698 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:09,699 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:11,887 ERROR   SenderThread:3322229 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-31 00:24:11,888 ERROR   SenderThread:3322229 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-31 00:24:14,700 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:19,702 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:24,704 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:29,705 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:34,706 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:39,708 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:44,709 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:49,710 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:54,712 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:24:59,713 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:25:04,714 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:25:09,716 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:25:14,717 DEBUG   HandlerThread:3322229 [handler.py:handle_request():146] handle_request: keepalive
2024-03-31 00:25:24,020 WARNING StreamThr :3322229 [internal.py:is_dead():414] Internal process exiting, parent pid 3322146 disappeared
2024-03-31 00:25:24,020 ERROR   StreamThr :3322229 [internal.py:wandb_internal():152] Internal process shutdown.
2024-03-31 00:25:24,609 INFO    WriterThread:3322229 [datastore.py:close():296] close: /home/ubuntu/ejpark/Condenser/wandb/run-20240331_001258-jsm0ej5q/run-jsm0ej5q.wandb
2024-03-31 00:25:24,718 INFO    HandlerThread:3322229 [handler.py:finish():866] shutting down handler
2024-03-31 00:29:29,655 ERROR   SenderThread:3322229 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-31 00:29:29,655 ERROR   SenderThread:3322229 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-31 00:29:29,655 ERROR   SenderThread:3322229 [sender.py:send_artifact():1470] send_artifact: failed for artifact "job/job-https___github.com_3jp4rk_Condenser.git_run_co_pre_training.py": [Errno 5] Input/output error
2024-03-31 00:29:29,655 INFO    SenderThread:3322229 [sender.py:finish():1546] shutting down sender
2024-03-31 00:29:29,655 INFO    SenderThread:3322229 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-31 00:29:30,166 INFO    SenderThread:3322229 [dir_watcher.py:finish():388] scan: /home/ubuntu/ejpark/Condenser/wandb/run-20240331_001258-jsm0ej5q/files
2024-03-31 00:29:30,166 INFO    SenderThread:3322229 [dir_watcher.py:finish():402] scan save: /home/ubuntu/ejpark/Condenser/wandb/run-20240331_001258-jsm0ej5q/files/config.yaml config.yaml
2024-03-31 00:29:30,166 INFO    SenderThread:3322229 [dir_watcher.py:finish():402] scan save: /home/ubuntu/ejpark/Condenser/wandb/run-20240331_001258-jsm0ej5q/files/output.log output.log
2024-03-31 00:29:30,167 INFO    SenderThread:3322229 [dir_watcher.py:finish():402] scan save: /home/ubuntu/ejpark/Condenser/wandb/run-20240331_001258-jsm0ej5q/files/requirements.txt requirements.txt
2024-03-31 00:29:30,167 INFO    SenderThread:3322229 [dir_watcher.py:finish():402] scan save: /home/ubuntu/ejpark/Condenser/wandb/run-20240331_001258-jsm0ej5q/files/wandb-metadata.json wandb-metadata.json
2024-03-31 00:29:30,167 INFO    SenderThread:3322229 [dir_watcher.py:finish():402] scan save: /home/ubuntu/ejpark/Condenser/wandb/run-20240331_001258-jsm0ej5q/files/wandb-summary.json wandb-summary.json
2024-03-31 00:29:30,167 INFO    SenderThread:3322229 [file_pusher.py:finish():172] shutting down file pusher
2024-03-31 00:29:30,167 INFO    SenderThread:3322229 [file_pusher.py:join():178] waiting for file pusher
2024-03-31 00:29:30,668 INFO    SenderThread:3322229 [file_stream.py:finish():614] file stream finish called
2024-03-31 00:29:30,870 INFO    SenderThread:3322229 [file_stream.py:finish():618] file stream finish is done
